TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:09:09.611,38,-29,-37,60,0
2020/08/10 00:11:20.102,39,-31,-34,60,22
2020/08/10 00:11:20.166,39,-31,-34,60,12
2020/08/10 00:11:20.220,39,-31,-34,60,26
2020/08/10 00:11:20.273,39,-31,-34,60,40
2020/08/10 00:11:20.318,39,-31,-34,60,17
2020/08/10 00:11:20.366,39,-31,-34,60,10
2020/08/10 00:11:20.418,39,-31,-34,60,31
2020/08/10 00:11:20.484,39,-31,-34,60,28
2020/08/10 00:11:20.533,39,-31,-34,60,22
2020/08/10 00:11:20.581,39,-31,-34,60,27
2020/08/10 00:11:20.626,39,-31,-34,60,16
2020/08/10 00:11:20.673,39,-31,-34,60,20
2020/08/10 00:11:20.737,39,-31,-34,60,17
2020/08/10 00:11:20.804,39,-31,-34,60,8
2020/08/10 00:11:20.852,39,-31,-34,60,19
2020/08/10 00:11:20.902,39,-31,-34,60,25
2020/08/10 00:11:20.953,39,-31,-34,60,25
2020/08/10 00:11:21.012,39,-31,-34,60,14
2020/08/10 00:11:21.060,39,-31,-34,60,42
2020/08/10 00:11:21.113,39,-31,-34,60,8
2020/08/10 00:11:21.160,39,-31,-34,60,10
2020/08/10 00:11:21.213,39,-31,-34,60,12
2020/08/10 00:11:21.277,39,-31,-34,60,8
2020/08/10 00:11:21.347,39,-31,-34,60,14
2020/08/10 00:11:21.402,39,-31,-34,60,13
2020/08/10 00:11:21.460,39,-31,-34,60,25
2020/08/10 00:11:21.517,39,-31,-34,60,8
2020/08/10 00:11:21.586,39,-31,-34,60,29
2020/08/10 00:11:21.655,39,-31,-34,60,16
2020/08/10 00:11:21.726,39,-31,-34,60,14
2020/08/10 00:11:21.778,39,-31,-34,60,12
2020/08/10 00:11:21.850,39,-31,-34,60,8
2020/08/10 00:11:21.915,39,-31,-34,60,15
2020/08/10 00:11:21.996,39,-31,-34,60,14
2020/08/10 00:11:22.058,39,-31,-34,60,33
2020/08/10 00:11:22.109,39,-31,-34,60,27
2020/08/10 00:11:22.168,39,-31,-34,60,23
2020/08/10 00:11:22.216,39,-31,-34,60,18
2020/08/10 00:11:22.263,39,-31,-34,60,25
2020/08/10 00:11:22.320,39,-31,-34,60,12
2020/08/10 00:11:22.380,39,-31,-34,60,24
2020/08/10 00:11:22.438,39,-31,-34,60,36
2020/08/10 00:11:22.501,39,-31,-34,60,28
2020/08/10 00:11:22.568,39,-31,-34,60,28
2020/08/10 00:11:22.615,39,-31,-34,60,26
2020/08/10 00:11:22.668,39,-31,-34,60,20
2020/08/10 00:11:22.716,39,-31,-34,60,33
2020/08/10 00:11:22.771,39,-31,-34,60,23
2020/08/10 00:11:22.835,39,-31,-34,60,18
2020/08/10 00:11:22.892,39,-31,-34,60,18
2020/08/10 00:11:22.940,39,-31,-34,60,29
2020/08/10 00:11:22.997,39,-31,-34,60,21
2020/08/10 00:11:23.046,39,-31,-34,60,32
2020/08/10 00:11:23.107,39,-31,-34,60,22
2020/08/10 00:11:23.157,39,-31,-34,60,31
2020/08/10 00:11:23.210,39,-31,-34,60,23
2020/08/10 00:11:23.259,39,-31,-34,60,26
2020/08/10 00:11:23.308,39,-31,-34,60,30
2020/08/10 00:11:23.358,39,-31,-34,60,18
2020/08/10 00:11:23.405,39,-31,-34,60,15
2020/08/10 00:11:23.467,39,-31,-34,60,18
2020/08/10 00:11:23.517,39,-31,-34,60,30
2020/08/10 00:11:23.579,39,-31,-34,60,18
2020/08/10 00:11:23.631,39,-31,-34,60,25
2020/08/10 00:11:23.689,39,-31,-34,60,29
2020/08/10 00:11:23.738,39,-31,-34,60,27
2020/08/10 00:11:23.808,39,-31,-34,60,17
2020/08/10 00:11:23.879,39,-31,-34,60,28
2020/08/10 00:11:23.936,39,-31,-34,60,33
2020/08/10 00:11:23.986,39,-31,-34,60,34
2020/08/10 00:11:24.029,39,-31,-34,60,24
2020/08/10 00:11:24.073,39,-31,-34,60,17
2020/08/10 00:11:24.116,39,-31,-34,60,0
2020/08/10 00:11:24.159,39,-31,-34,60,9
2020/08/10 00:11:24.205,39,-31,-34,60,12
2020/08/10 00:11:24.261,39,-31,-34,60,11
2020/08/10 00:11:24.312,39,-31,-34,60,25
2020/08/10 00:11:24.376,39,-31,-34,60,25
2020/08/10 00:11:24.453,39,-31,-34,60,20
2020/08/10 00:11:24.522,39,-31,-34,60,18
2020/08/10 00:11:24.581,39,-31,-34,60,19
2020/08/10 00:11:24.643,39,-31,-34,60,24
2020/08/10 00:11:24.705,39,-31,-34,60,13
2020/08/10 00:11:24.766,39,-31,-34,60,22
2020/08/10 00:11:24.820,39,-31,-34,60,19
2020/08/10 00:11:24.880,39,-31,-34,60,11
2020/08/10 00:11:24.942,39,-31,-34,60,22
2020/08/10 00:11:25.001,39,-31,-34,60,38
2020/08/10 00:11:25.061,39,-31,-34,60,25
2020/08/10 00:11:25.110,39,-31,-34,60,17
2020/08/10 00:11:25.169,39,-31,-34,60,10
2020/08/10 00:11:25.235,39,-31,-34,60,14
2020/08/10 00:11:25.307,39,-31,-34,60,10
2020/08/10 00:11:25.374,39,-31,-34,60,18
2020/08/10 00:11:25.435,39,-31,-34,60,6
2020/08/10 00:11:25.514,39,-31,-34,60,27
2020/08/10 00:11:25.566,39,-31,-34,60,19
2020/08/10 00:11:25.613,39,-31,-34,60,25
2020/08/10 00:11:25.658,39,-31,-34,60,11
2020/08/10 00:11:25.704,39,-31,-34,60,18
2020/08/10 00:11:25.752,39,-31,-34,60,8
2020/08/10 00:11:25.814,39,-31,-34,60,6
2020/08/10 00:11:25.889,39,-31,-34,60,12
2020/08/10 00:11:25.953,39,-31,-34,60,6
2020/08/10 00:11:26.017,39,-31,-34,60,10
2020/08/10 00:11:26.090,39,-31,-34,60,15
2020/08/10 00:11:26.155,39,-31,-34,60,14
2020/08/10 00:11:26.230,39,-31,-34,60,22
2020/08/10 00:11:26.296,39,-31,-34,60,7
2020/08/10 00:11:26.370,39,-31,-34,60,16
2020/08/10 00:11:26.437,39,-31,-34,60,8
2020/08/10 00:11:26.499,39,-31,-34,60,14
2020/08/10 00:11:26.552,39,-31,-34,60,6
2020/08/10 00:11:26.618,39,-31,-34,60,4
2020/08/10 00:11:26.690,39,-31,-34,60,15
2020/08/10 00:11:26.756,39,-31,-34,60,15
2020/08/10 00:11:26.831,39,-31,-34,60,13
2020/08/10 00:11:26.901,39,-31,-34,60,20
2020/08/10 00:11:26.965,39,-31,-34,60,33
2020/08/10 00:11:27.029,39,-31,-34,60,24
2020/08/10 00:11:27.080,39,-31,-34,60,29
2020/08/10 00:11:27.131,39,-31,-34,60,24
2020/08/10 00:11:27.194,39,-31,-34,60,18
2020/08/10 00:11:27.267,39,-31,-34,60,11
2020/08/10 00:11:27.319,39,-31,-34,60,11
2020/08/10 00:11:27.374,39,-31,-34,60,20
2020/08/10 00:11:27.418,39,-31,-34,60,7
2020/08/10 00:11:27.485,39,-31,-34,60,15
2020/08/10 00:11:27.546,39,-31,-34,60,16
2020/08/10 00:11:27.606,39,-31,-34,60,13
2020/08/10 00:11:27.654,39,-31,-34,60,18
2020/08/10 00:11:27.717,39,-31,-34,60,14
2020/08/10 00:11:27.776,39,-31,-34,60,8
2020/08/10 00:11:27.831,39,-31,-34,60,8
2020/08/10 00:11:27.894,39,-31,-34,60,14
2020/08/10 00:11:27.965,39,-31,-34,60,14
2020/08/10 00:11:28.016,39,-31,-34,60,8
2020/08/10 00:11:28.090,39,-31,-34,60,8
2020/08/10 00:11:28.161,39,-31,-34,60,23
2020/08/10 00:11:28.227,39,-31,-34,60,22
2020/08/10 00:11:28.292,39,-31,-34,60,27
2020/08/10 00:11:28.344,39,-31,-34,60,30
2020/08/10 00:11:28.390,39,-31,-34,60,21
2020/08/10 00:11:28.451,39,-31,-34,60,8
2020/08/10 00:11:28.512,39,-31,-34,60,22
2020/08/10 00:11:28.577,39,-31,-34,60,27
2020/08/10 00:11:28.637,39,-31,-34,60,28
2020/08/10 00:11:28.691,39,-31,-34,60,23
2020/08/10 00:11:28.749,39,-31,-34,60,36
2020/08/10 00:11:28.798,39,-31,-34,60,23
2020/08/10 00:11:28.848,39,-31,-34,60,21
2020/08/10 00:11:28.916,39,-31,-34,60,20
2020/08/10 00:11:28.974,39,-31,-34,60,31
2020/08/10 00:11:29.024,39,-31,-34,60,27
2020/08/10 00:11:29.069,39,-31,-34,60,26
2020/08/10 00:11:29.117,39,-31,-34,60,25
2020/08/10 00:11:29.164,39,-31,-34,60,16
2020/08/10 00:11:29.224,39,-31,-34,60,31
2020/08/10 00:11:29.271,39,-31,-34,60,25
2020/08/10 00:11:29.325,39,-31,-34,60,22
2020/08/10 00:11:29.380,39,-31,-34,60,15
2020/08/10 00:11:29.434,39,-31,-34,60,17
2020/08/10 00:11:29.507,39,-31,-34,60,16
2020/08/10 00:11:29.563,39,-31,-34,60,35
2020/08/10 00:11:29.619,39,-31,-34,60,32
2020/08/10 00:11:29.667,39,-31,-34,60,26
2020/08/10 00:11:29.725,39,-31,-34,60,18
2020/08/10 00:11:29.778,39,-31,-34,60,38
2020/08/10 00:11:29.824,39,-31,-34,60,21
2020/08/10 00:11:29.880,39,-31,-34,60,33
2020/08/10 00:11:29.930,39,-31,-34,60,30
2020/08/10 00:11:29.995,39,-31,-34,60,22
2020/08/10 00:11:30.066,39,-31,-34,60,34
2020/08/10 00:11:30.135,39,-31,-34,60,32
2020/08/10 00:11:30.190,39,-31,-34,60,16
2020/08/10 00:11:30.236,39,-31,-34,60,35
2020/08/10 00:11:30.284,39,-31,-34,60,7
2020/08/10 00:11:30.340,39,-31,-34,60,27
2020/08/10 00:11:30.404,39,-31,-34,60,24
2020/08/10 00:11:30.458,39,-31,-34,60,32
2020/08/10 00:11:30.508,39,-31,-34,60,26
2020/08/10 00:11:30.560,39,-31,-34,60,11
2020/08/10 00:11:30.614,39,-31,-34,60,31
2020/08/10 00:11:30.679,39,-31,-34,60,16
2020/08/10 00:11:30.735,39,-31,-34,60,22
2020/08/10 00:11:30.809,39,-31,-34,60,16
2020/08/10 00:11:30.873,39,-31,-34,60,30
2020/08/10 00:11:30.929,39,-31,-34,60,31
2020/08/10 00:11:30.978,39,-31,-34,60,18
2020/08/10 00:11:31.031,39,-31,-34,60,22
2020/08/10 00:11:31.100,39,-31,-34,60,21
2020/08/10 00:11:31.162,39,-31,-34,60,29
2020/08/10 00:11:31.223,39,-31,-34,60,29
2020/08/10 00:11:31.275,39,-31,-34,60,26
2020/08/10 00:11:31.347,39,-31,-34,60,14
2020/08/10 00:11:31.403,39,-31,-34,60,19
2020/08/10 00:11:31.461,39,-31,-34,60,8
2020/08/10 00:11:31.517,39,-31,-34,60,25
2020/08/10 00:11:31.568,39,-31,-34,60,27
2020/08/10 00:11:31.614,39,-31,-34,60,32
2020/08/10 00:11:31.661,39,-31,-34,60,20
2020/08/10 00:11:31.708,39,-31,-34,60,11
2020/08/10 00:11:31.776,39,-31,-34,60,22
2020/08/10 00:11:31.843,39,-31,-34,60,22
2020/08/10 00:11:31.900,39,-31,-34,60,13
2020/08/10 00:11:31.964,39,-31,-34,60,13
2020/08/10 00:11:32.021,39,-31,-34,60,29
2020/08/10 00:11:32.071,39,-31,-34,60,29
2020/08/10 00:11:32.136,39,-31,-34,60,16
2020/08/10 00:11:32.205,39,-31,-34,60,20
2020/08/10 00:11:32.252,39,-31,-34,60,31
2020/08/10 00:11:32.317,39,-31,-34,60,21
2020/08/10 00:11:32.379,39,-31,-34,60,18
2020/08/10 00:11:32.464,39,-31,-34,60,28
2020/08/10 00:11:32.517,39,-31,-34,60,44
2020/08/10 00:11:32.565,39,-31,-34,60,15
2020/08/10 00:11:32.619,39,-31,-34,60,31
2020/08/10 00:11:32.667,39,-31,-34,60,19
2020/08/10 00:11:32.727,39,-31,-34,60,25
2020/08/10 00:11:32.791,39,-31,-34,60,19
2020/08/10 00:11:32.859,39,-31,-34,60,30
2020/08/10 00:11:32.920,39,-31,-34,60,23
2020/08/10 00:11:32.979,39,-31,-34,60,22
2020/08/10 00:11:33.030,39,-31,-34,60,26
2020/08/10 00:11:33.095,39,-31,-34,60,27
2020/08/10 00:11:33.169,39,-31,-34,60,13
2020/08/10 00:11:33.235,39,-31,-34,60,19
2020/08/10 00:11:33.298,39,-31,-34,60,28
2020/08/10 00:11:33.352,39,-31,-34,60,29
2020/08/10 00:11:33.417,39,-31,-34,60,25
2020/08/10 00:11:33.474,39,-31,-34,60,29
2020/08/10 00:11:33.533,39,-31,-34,60,28
2020/08/10 00:11:33.584,39,-31,-34,60,20
2020/08/10 00:11:33.633,39,-31,-34,60,26
2020/08/10 00:11:33.686,39,-31,-34,60,17
2020/08/10 00:11:33.735,39,-31,-34,60,30
2020/08/10 00:11:33.801,39,-31,-34,60,25
2020/08/10 00:11:33.863,39,-31,-34,60,36
2020/08/10 00:11:33.922,39,-31,-34,60,18
2020/08/10 00:11:33.981,39,-31,-34,60,10
2020/08/10 00:11:34.041,39,-31,-34,60,11
2020/08/10 00:11:34.100,39,-31,-34,60,8
2020/08/10 00:11:34.159,39,-31,-34,60,22
2020/08/10 00:11:34.218,39,-31,-34,60,6
2020/08/10 00:11:34.278,39,-31,-34,60,27
2020/08/10 00:11:34.326,39,-31,-34,60,13
2020/08/10 00:11:34.378,39,-31,-34,60,15
2020/08/10 00:11:34.433,39,-31,-34,60,20
2020/08/10 00:11:34.501,39,-31,-34,60,8
2020/08/10 00:11:34.552,39,-31,-34,60,22
2020/08/10 00:11:34.618,39,-31,-34,60,8
2020/08/10 00:11:34.686,39,-31,-34,60,11
2020/08/10 00:11:34.738,39,-31,-34,60,12
2020/08/10 00:11:34.808,39,-31,-34,60,12
2020/08/10 00:11:34.872,39,-31,-34,60,9
2020/08/10 00:11:34.934,39,-31,-34,60,11
2020/08/10 00:11:35.007,39,-31,-34,60,16
2020/08/10 00:11:35.059,39,-31,-34,60,4
2020/08/10 00:11:35.118,39,-31,-34,60,6
2020/08/10 00:11:35.181,39,-31,-34,60,24
2020/08/10 00:11:35.230,39,-31,-34,60,29
2020/08/10 00:11:35.280,39,-31,-34,60,20
2020/08/10 00:11:35.329,39,-31,-34,60,19
2020/08/10 00:11:35.380,39,-31,-34,60,23
2020/08/10 00:11:35.429,39,-31,-34,60,37
2020/08/10 00:11:35.479,39,-31,-34,60,16
2020/08/10 00:11:35.525,39,-31,-34,60,33
2020/08/10 00:11:35.577,39,-31,-34,60,18
2020/08/10 00:11:35.621,39,-31,-34,60,15
2020/08/10 00:11:35.674,39,-31,-34,60,15
2020/08/10 00:11:35.746,39,-31,-34,60,14
2020/08/10 00:11:35.810,39,-31,-34,60,16
2020/08/10 00:11:35.868,39,-31,-34,60,14
2020/08/10 00:11:35.941,39,-31,-34,60,16
2020/08/10 00:11:35.995,39,-31,-34,60,15
2020/08/10 00:11:36.059,39,-31,-34,60,15
2020/08/10 00:11:36.114,39,-31,-34,60,18
2020/08/10 00:11:36.174,39,-31,-34,60,10
2020/08/10 00:11:36.231,39,-31,-34,60,18
2020/08/10 00:11:36.290,39,-31,-34,60,16
2020/08/10 00:11:36.353,39,-31,-34,60,14
2020/08/10 00:11:36.419,39,-31,-34,60,22
2020/08/10 00:11:36.473,39,-31,-34,60,16
2020/08/10 00:11:36.521,39,-31,-34,60,22
2020/08/10 00:11:36.577,39,-31,-34,60,40
2020/08/10 00:11:36.620,39,-31,-34,60,89
2020/08/10 00:11:36.664,39,-31,-34,60,82
2020/08/10 00:11:36.706,39,-31,-34,60,36
2020/08/10 00:11:36.750,39,-31,-34,60,71
2020/08/10 00:11:36.825,39,-31,-34,60,57
2020/08/10 00:11:36.868,39,-31,-34,60,67
2020/08/10 00:11:36.916,39,-31,-34,60,28
2020/08/10 00:11:36.961,39,-31,-34,60,35
2020/08/10 00:11:37.006,39,-31,-34,60,42
2020/08/10 00:11:37.063,39,-31,-34,60,45
2020/08/10 00:11:37.107,39,-31,-34,60,50
2020/08/10 00:11:37.150,39,-31,-34,60,37
2020/08/10 00:11:37.211,39,-31,-34,60,49
2020/08/10 00:11:37.257,39,-31,-34,60,33
2020/08/10 00:11:37.320,39,-31,-34,60,33
2020/08/10 00:11:37.362,39,-31,-34,60,42
2020/08/10 00:11:37.406,39,-31,-34,60,31
2020/08/10 00:11:37.461,39,-31,-34,60,12
2020/08/10 00:11:37.507,39,-31,-34,60,46
2020/08/10 00:11:37.552,39,-31,-34,60,44
2020/08/10 00:11:37.597,39,-31,-34,60,59
2020/08/10 00:11:37.639,39,-31,-34,60,50
2020/08/10 00:11:37.681,39,-31,-34,60,31
2020/08/10 00:11:37.723,39,-31,-34,60,34
2020/08/10 00:11:37.769,38,-31,-36,61,35
2020/08/10 00:11:37.816,38,-31,-36,61,26
2020/08/10 00:11:37.861,38,-31,-36,61,28
2020/08/10 00:11:37.907,38,-31,-36,61,30
2020/08/10 00:11:37.952,38,-31,-34,60,40
2020/08/10 00:11:37.995,38,-31,-34,60,20
2020/08/10 00:11:38.037,38,-31,-34,60,18
2020/08/10 00:11:38.079,38,-31,-34,60,15
2020/08/10 00:11:38.121,38,-31,-34,60,25
2020/08/10 00:11:38.163,39,-31,-32,59,27
2020/08/10 00:11:38.205,39,-31,-32,59,18
2020/08/10 00:11:38.247,39,-31,-32,59,18
2020/08/10 00:11:38.289,39,-31,-32,59,15
2020/08/10 00:11:38.332,39,-31,-32,59,29
2020/08/10 00:11:38.375,39,-32,-32,60,13
2020/08/10 00:11:38.417,39,-32,-32,60,6
2020/08/10 00:11:38.461,39,-32,-32,60,11
2020/08/10 00:11:38.502,39,-32,-32,60,26
2020/08/10 00:11:38.546,39,-32,-32,60,21
2020/08/10 00:11:38.588,39,-31,-32,59,22
2020/08/10 00:11:38.630,39,-31,-32,59,15
2020/08/10 00:11:38.673,39,-31,-32,59,25
2020/08/10 00:11:38.714,39,-31,-32,59,29
2020/08/10 00:11:38.757,38,-31,-33,59,17
2020/08/10 00:11:38.799,38,-31,-33,59,28
2020/08/10 00:11:38.843,38,-31,-33,59,12
2020/08/10 00:11:38.885,38,-31,-33,59,8
2020/08/10 00:11:38.929,38,-31,-33,59,18
2020/08/10 00:11:38.973,39,-31,-33,60,27
2020/08/10 00:11:39.016,39,-31,-33,60,18
2020/08/10 00:11:39.063,39,-31,-33,60,18
2020/08/10 00:11:39.108,39,-31,-33,60,29
